user,lat,lng,timestamp
150,37.52946109597702,69.3857611850575,1486252800.0
151,37.52946109597702,69.3857611850575,1486252800.0
152,37.52946109597702,69.3857611850575,1486339200.0
153,37.52946109597702,69.3857611850575,1486425600.0
154,37.52946109597702,69.3857611850575,1486425600.0
155,37.52946109597702,69.3857611850575,1486512000.0
156,37.52946109597702,69.3857611850575,1486512000.0
157,37.52946109597702,69.3857611850575,1486598400.0
158,37.52946109597702,69.3857611850575,1486684800.0
159,37.52946109597702,69.3857611850575,1486684800.0
160,37.52946109597702,69.3857611850575,1486684800.0
161,37.52946109597702,69.3857611850575,1486857600.0
162,37.52946109597702,69.3857611850575,1486857600.0
163,37.52946109597702,69.3857611850575,1486944000.0
164,37.52946109597702,69.3857611850575,1486944000.0
165,37.52946109597702,69.3857611850575,1487030400.0
166,37.52946109597702,69.3857611850575,1487030400.0
167,37.52946109597702,69.3857611850575,1487030400.0
168,37.52946109597702,69.3857611850575,1487030400.0
169,37.52946109597702,69.3857611850575,1487030400.0
170,37.52946109597702,69.3857611850575,1487116800.0
171,37.52946109597702,69.3857611850575,1487116800.0
172,37.52946109597702,69.3857611850575,1487203200.0
173,37.52946109597702,69.3857611850575,1487203200.0
174,37.52946109597702,69.3857611850575,1487203200.0
175,37.52946109597702,69.3857611850575,1487203200.0
176,37.52946109597702,69.3857611850575,1487203200.0
177,37.52946109597702,69.3857611850575,1487203200.0
178,37.52946109597702,69.3857611850575,1487203200.0
179,37.52946109597702,69.3857611850575,1487203200.0
180,37.52946109597702,69.3857611850575,1487203200.0
181,37.52946109597702,69.3857611850575,1487203200.0
182,37.52946109597702,69.3857611850575,1487203200.0
183,37.52946109597702,69.3857611850575,1487289600.0
184,37.52946109597702,69.3857611850575,1487376000.0
185,37.52946109597702,69.3857611850575,1487376000.0
186,37.52946109597702,69.3857611850575,1487462400.0
187,37.52946109597702,69.3857611850575,1487462400.0
188,37.52946109597702,69.3857611850575,1487462400.0
189,37.52946109597702,69.3857611850575,1487462400.0
190,37.52946109597702,69.3857611850575,1487462400.0
191,37.52946109597702,69.3857611850575,1487548800.0
192,37.52946109597702,69.3857611850575,1487808000.0
193,37.52946109597702,69.3857611850575,1487808000.0
194,37.52946109597702,69.3857611850575,1487894400.0
195,37.52946109597702,69.3857611850575,1487980800.0
196,37.52946109597702,69.3857611850575,1487980800.0
197,37.52946109597702,69.3857611850575,1488153600.0
198,37.52946109597702,69.3857611850575,1488240000.0
199,37.84467432244679,68.77796122021273,1483315200.0
200,37.84467432244679,68.77796122021273,1483401600.0
201,37.84467432244679,68.77796122021273,1483920000.0
202,37.84467432244679,68.77796122021273,1484006400.0
203,37.84467432244679,68.77796122021273,1484006400.0
204,37.84467432244679,68.77796122021273,1484092800.0
205,37.84467432244679,68.77796122021273,1484092800.0
206,37.84467432244679,68.77796122021273,1484092800.0
207,37.84467432244679,68.77796122021273,1484092800.0
208,37.84467432244679,68.77796122021273,1484092800.0
209,37.84467432244679,68.77796122021273,1484092800.0
210,37.84467432244679,68.77796122021273,1484092800.0
211,37.84467432244679,68.77796122021273,1484092800.0
212,37.84467432244679,68.77796122021273,1484179200.0
213,37.84467432244679,68.77796122021273,1484179200.0
214,37.84467432244679,68.77796122021273,1484179200.0
215,37.84467432244679,68.77796122021273,1484352000.0
216,37.84467432244679,68.77796122021273,1484438400.0
217,37.84467432244679,68.77796122021273,1484438400.0
218,37.84467432244679,68.77796122021273,1484438400.0
219,37.84467432244679,68.77796122021273,1484438400.0
220,37.84467432244679,68.77796122021273,1484438400.0
221,37.84467432244679,68.77796122021273,1484438400.0
222,37.84467432244679,68.77796122021273,1484438400.0
223,37.84467432244679,68.77796122021273,1484524800.0
224,37.84467432244679,68.77796122021273,1484611200.0
225,37.84467432244679,68.77796122021273,1484697600.0
226,37.84467432244679,68.77796122021273,1484784000.0
227,37.84467432244679,68.77796122021273,1484784000.0
228,37.84467432244679,68.77796122021273,1484784000.0
229,37.84467432244679,68.77796122021273,1484870400.0
230,37.84467432244679,68.77796122021273,1484870400.0
231,37.84467432244679,68.77796122021273,1484870400.0
232,37.84467432244679,68.77796122021273,1485993600.0
233,37.84467432244679,68.77796122021273,1486080000.0
234,37.84467432244679,68.77796122021273,1486080000.0
235,37.84467432244679,68.77796122021273,1486080000.0
236,37.84467432244679,68.77796122021273,1486080000.0
237,37.84467432244679,68.77796122021273,1486080000.0
238,37.84467432244679,68.77796122021273,1486080000.0
239,37.84467432244679,68.77796122021273,1486080000.0
240,37.84467432244679,68.77796122021273,1486166400.0
241,37.84467432244679,68.77796122021273,1486166400.0
242,37.84467432244679,68.77796122021273,1486166400.0
243,37.84467432244679,68.77796122021273,1486252800.0
244,37.84467432244679,68.77796122021273,1486339200.0
245,37.84467432244679,68.77796122021273,1486339200.0
246,37.84467432244679,68.77796122021273,1486425600.0
247,37.84467432244679,68.77796122021273,1486425600.0
248,37.84467432244679,68.77796122021273,1486512000.0
249,37.84467432244679,68.77796122021273,1486512000.0
250,37.84467432244679,68.77796122021273,1486512000.0
251,37.84467432244679,68.77796122021273,1486512000.0
252,37.84467432244679,68.77796122021273,1486512000.0
253,37.84467432244679,68.77796122021273,1486512000.0
254,37.84467432244679,68.77796122021273,1486512000.0
255,37.84467432244679,68.77796122021273,1486512000.0
256,37.84467432244679,68.77796122021273,1486512000.0
257,37.84467432244679,68.77796122021273,1486512000.0
258,37.84467432244679,68.77796122021273,1486512000.0
259,37.84467432244679,68.77796122021273,1486684800.0
260,37.84467432244679,68.77796122021273,1486684800.0
261,37.84467432244679,68.77796122021273,1486684800.0
262,37.84467432244679,68.77796122021273,1486684800.0
263,37.84467432244679,68.77796122021273,1486771200.0
264,37.84467432244679,68.77796122021273,1487203200.0
265,37.84467432244679,68.77796122021273,1487462400.0
266,37.84467432244679,68.77796122021273,1487808000.0
267,37.84467432244679,68.77796122021273,1487808000.0
268,37.84467432244679,68.77796122021273,1487808000.0
269,37.84467432244679,68.77796122021273,1487894400.0
270,37.84467432244679,68.77796122021273,1488067200.0
271,37.84467432244679,68.77796122021273,1488153600.0
272,39.97079798210436,69.02904727221222,1483401600.0
273,39.97079798210436,69.02904727221222,1483401600.0
274,39.97079798210436,69.02904727221222,1483574400.0
275,39.97079798210436,69.02904727221222,1483574400.0
276,39.97079798210436,69.02904727221222,1483747200.0
277,39.97079798210436,69.02904727221222,1483920000.0
278,39.97079798210436,69.02904727221222,1484092800.0
279,39.97079798210436,69.02904727221222,1484179200.0
280,39.97079798210436,69.02904727221222,1484265600.0
281,39.97079798210436,69.02904727221222,1484524800.0
282,39.97079798210436,69.02904727221222,1484697600.0
283,39.97079798210436,69.02904727221222,1485561600.0
284,39.97079798210436,69.02904727221222,1485561600.0
285,39.97079798210436,69.02904727221222,1485820800.0
286,39.97079798210436,69.02904727221222,1485907200.0
287,37.58924052704832,68.65690639532566,1483315200.0
288,37.58924052704832,68.65690639532566,1483315200.0
289,37.58924052704832,68.65690639532566,1483315200.0
290,37.58924052704832,68.65690639532566,1483401600.0
291,37.58924052704832,68.65690639532566,1483401600.0
292,37.58924052704832,68.65690639532566,1483401600.0
293,37.58924052704832,68.65690639532566,1483488000.0
294,37.58924052704832,68.65690639532566,1483574400.0
295,37.58924052704832,68.65690639532566,1483574400.0
296,37.58924052704832,68.65690639532566,1483574400.0
297,37.58924052704832,68.65690639532566,1483660800.0
298,37.58924052704832,68.65690639532566,1483660800.0
299,37.58924052704832,68.65690639532566,1483660800.0
300,37.58924052704832,68.65690639532566,1483660800.0
301,37.58924052704832,68.65690639532566,1483660800.0
302,37.58924052704832,68.65690639532566,1483747200.0
303,37.58924052704832,68.65690639532566,1483920000.0
304,37.58924052704832,68.65690639532566,1484006400.0
305,37.58924052704832,68.65690639532566,1484006400.0
306,37.58924052704832,68.65690639532566,1484006400.0
307,37.58924052704832,68.65690639532566,1484006400.0
308,37.58924052704832,68.65690639532566,1484092800.0
309,37.58924052704832,68.65690639532566,1484092800.0
310,37.58924052704832,68.65690639532566,1484179200.0
311,37.58924052704832,68.65690639532566,1484179200.0
312,37.58924052704832,68.65690639532566,1484179200.0
313,37.58924052704832,68.65690639532566,1484179200.0
314,37.58924052704832,68.65690639532566,1484179200.0
315,37.58924052704832,68.65690639532566,1484179200.0
316,37.58924052704832,68.65690639532566,1484265600.0
317,37.58924052704832,68.65690639532566,1484265600.0
318,37.58924052704832,68.65690639532566,1484265600.0
319,37.58924052704832,68.65690639532566,1484265600.0
320,37.58924052704832,68.65690639532566,1484265600.0
321,37.58924052704832,68.65690639532566,1484438400.0
322,37.58924052704832,68.65690639532566,1484438400.0
323,37.58924052704832,68.65690639532566,1484438400.0
324,37.58924052704832,68.65690639532566,1484611200.0
325,37.58924052704832,68.65690639532566,1484611200.0
326,37.58924052704832,68.65690639532566,1484611200.0
327,37.58924052704832,68.65690639532566,1484870400.0
328,37.58924052704832,68.65690639532566,1485129600.0
329,37.58924052704832,68.65690639532566,1485129600.0
330,37.58924052704832,68.65690639532566,1485302400.0
331,37.58924052704832,68.65690639532566,1485302400.0
332,37.58924052704832,68.65690639532566,1485475200.0
333,37.58924052704832,68.65690639532566,1485561600.0
334,37.58924052704832,68.65690639532566,1485734400.0
335,37.58924052704832,68.65690639532566,1485734400.0
336,37.58924052704832,68.65690639532566,1485820800.0
337,37.58924052704832,68.65690639532566,1485820800.0
338,37.58924052704832,68.65690639532566,1485820800.0
339,37.58924052704832,68.65690639532566,1485820800.0
340,37.58924052704832,68.65690639532566,1485907200.0
341,37.58924052704832,68.65690639532566,1485907200.0
342,37.58924052704832,68.65690639532566,1485907200.0
343,37.58924052704832,68.65690639532566,1485907200.0
344,37.58924052704832,68.65690639532566,1485993600.0
345,37.58924052704832,68.65690639532566,1485993600.0
346,37.58924052704832,68.65690639532566,1486080000.0
347,37.58924052704832,68.65690639532566,1486080000.0
348,37.58924052704832,68.65690639532566,1486080000.0
349,37.58924052704832,68.65690639532566,1486080000.0
350,37.58924052704832,68.65690639532566,1486080000.0
351,37.58924052704832,68.65690639532566,1486166400.0
352,37.58924052704832,68.65690639532566,1486166400.0
353,37.58924052704832,68.65690639532566,1486252800.0
354,37.58924052704832,68.65690639532566,1486252800.0
355,37.58924052704832,68.65690639532566,1486339200.0
356,37.58924052704832,68.65690639532566,1486339200.0
357,37.58924052704832,68.65690639532566,1486339200.0
358,37.58924052704832,68.65690639532566,1486339200.0
359,37.58924052704832,68.65690639532566,1486425600.0
360,37.58924052704832,68.65690639532566,1486425600.0
361,37.58924052704832,68.65690639532566,1486425600.0
362,37.58924052704832,68.65690639532566,1486512000.0
363,37.58924052704832,68.65690639532566,1486512000.0
364,37.58924052704832,68.65690639532566,1486512000.0
365,37.58924052704832,68.65690639532566,1486512000.0
366,37.58924052704832,68.65690639532566,1486512000.0
367,37.58924052704832,68.65690639532566,1486598400.0
368,37.58924052704832,68.65690639532566,1486598400.0
369,37.58924052704832,68.65690639532566,1486598400.0
370,37.58924052704832,68.65690639532566,1486684800.0
371,37.58924052704832,68.65690639532566,1486684800.0
372,37.58924052704832,68.65690639532566,1486684800.0
373,37.58924052704832,68.65690639532566,1486684800.0
374,37.58924052704832,68.65690639532566,1486684800.0
375,37.58924052704832,68.65690639532566,1486684800.0
376,37.58924052704832,68.65690639532566,1486684800.0
377,37.58924052704832,68.65690639532566,1486857600.0
378,37.58924052704832,68.65690639532566,1486857600.0
379,37.58924052704832,68.65690639532566,1486857600.0
380,37.58924052704832,68.65690639532566,1486857600.0
381,37.58924052704832,68.65690639532566,1486857600.0
382,37.58924052704832,68.65690639532566,1486857600.0
383,37.58924052704832,68.65690639532566,1486944000.0
384,37.58924052704832,68.65690639532566,1486944000.0
385,37.58924052704832,68.65690639532566,1486944000.0
386,37.58924052704832,68.65690639532566,1486944000.0
387,37.58924052704832,68.65690639532566,1486944000.0
388,37.58924052704832,68.65690639532566,1487030400.0
389,37.58924052704832,68.65690639532566,1487030400.0
390,37.58924052704832,68.65690639532566,1487030400.0
391,37.58924052704832,68.65690639532566,1487030400.0
392,37.58924052704832,68.65690639532566,1487030400.0
393,37.58924052704832,68.65690639532566,1487030400.0
394,37.58924052704832,68.65690639532566,1487116800.0
395,37.58924052704832,68.65690639532566,1487116800.0
396,37.58924052704832,68.65690639532566,1487116800.0
397,37.58924052704832,68.65690639532566,1487116800.0
398,37.58924052704832,68.65690639532566,1487203200.0
399,37.58924052704832,68.65690639532566,1487203200.0
400,37.58924052704832,68.65690639532566,1487203200.0
401,37.58924052704832,68.65690639532566,1487203200.0
402,37.58924052704832,68.65690639532566,1487289600.0
403,37.58924052704832,68.65690639532566,1487289600.0
404,37.58924052704832,68.65690639532566,1487289600.0
405,37.58924052704832,68.65690639532566,1487289600.0
406,37.58924052704832,68.65690639532566,1487376000.0
407,37.58924052704832,68.65690639532566,1487376000.0
408,37.58924052704832,68.65690639532566,1487376000.0
409,37.58924052704832,68.65690639532566,1487376000.0
410,37.58924052704832,68.65690639532566,1487376000.0
411,37.58924052704832,68.65690639532566,1487376000.0
412,37.58924052704832,68.65690639532566,1487462400.0
413,37.58924052704832,68.65690639532566,1487462400.0
414,37.58924052704832,68.65690639532566,1487462400.0
415,37.58924052704832,68.65690639532566,1487462400.0
416,37.58924052704832,68.65690639532566,1487462400.0
417,37.58924052704832,68.65690639532566,1487548800.0
418,37.58924052704832,68.65690639532566,1487548800.0
419,37.58924052704832,68.65690639532566,1487635200.0
420,37.58924052704832,68.65690639532566,1487635200.0
421,37.58924052704832,68.65690639532566,1487721600.0
422,37.58924052704832,68.65690639532566,1487721600.0
423,37.58924052704832,68.65690639532566,1487721600.0
424,37.58924052704832,68.65690639532566,1487721600.0
425,37.58924052704832,68.65690639532566,1487721600.0
426,37.58924052704832,68.65690639532566,1487721600.0
427,37.58924052704832,68.65690639532566,1487721600.0
428,37.58924052704832,68.65690639532566,1487721600.0
429,37.58924052704832,68.65690639532566,1487721600.0
430,37.58924052704832,68.65690639532566,1487721600.0
431,37.58924052704832,68.65690639532566,1487721600.0
432,37.58924052704832,68.65690639532566,1487808000.0
433,37.58924052704832,68.65690639532566,1487808000.0
434,37.58924052704832,68.65690639532566,1487894400.0
435,37.58924052704832,68.65690639532566,1487894400.0
436,37.58924052704832,68.65690639532566,1487894400.0
437,37.58924052704832,68.65690639532566,1487980800.0
438,37.58924052704832,68.65690639532566,1487980800.0
439,37.58924052704832,68.65690639532566,1488067200.0
440,37.58924052704832,68.65690639532566,1488240000.0
441,37.58924052704832,68.65690639532566,1488240000.0
442,38.203943273737366,69.4891812676768,1483315200.0
443,38.203943273737366,69.4891812676768,1483401600.0
444,38.203943273737366,69.4891812676768,1483401600.0
445,38.203943273737366,69.4891812676768,1483488000.0
446,38.203943273737366,69.4891812676768,1483574400.0
447,38.203943273737366,69.4891812676768,1483574400.0
448,38.203943273737366,69.4891812676768,1483660800.0
449,38.203943273737366,69.4891812676768,1483660800.0
450,38.203943273737366,69.4891812676768,1483660800.0
451,38.203943273737366,69.4891812676768,1483747200.0
452,38.203943273737366,69.4891812676768,1483920000.0
453,38.203943273737366,69.4891812676768,1483920000.0
454,38.203943273737366,69.4891812676768,1484006400.0
455,38.203943273737366,69.4891812676768,1484006400.0
456,38.203943273737366,69.4891812676768,1484092800.0
457,38.203943273737366,69.4891812676768,1484092800.0
458,38.203943273737366,69.4891812676768,1484179200.0
459,38.203943273737366,69.4891812676768,1484179200.0
460,38.203943273737366,69.4891812676768,1484265600.0
461,38.203943273737366,69.4891812676768,1484265600.0
462,38.203943273737366,69.4891812676768,1484352000.0
463,38.203943273737366,69.4891812676768,1484352000.0
464,38.203943273737366,69.4891812676768,1484438400.0
465,38.203943273737366,69.4891812676768,1484438400.0
466,38.203943273737366,69.4891812676768,1484524800.0
467,38.203943273737366,69.4891812676768,1484524800.0
468,38.203943273737366,69.4891812676768,1484611200.0
469,38.203943273737366,69.4891812676768,1484611200.0
470,38.203943273737366,69.4891812676768,1484697600.0
471,38.203943273737366,69.4891812676768,1484784000.0
472,38.203943273737366,69.4891812676768,1484870400.0
473,38.203943273737366,69.4891812676768,1484956800.0
474,38.203943273737366,69.4891812676768,1485043200.0
475,38.203943273737366,69.4891812676768,1485216000.0
476,38.203943273737366,69.4891812676768,1485216000.0
477,38.203943273737366,69.4891812676768,1485216000.0
478,38.203943273737366,69.4891812676768,1485216000.0
479,38.203943273737366,69.4891812676768,1485216000.0
480,38.203943273737366,69.4891812676768,1485216000.0
481,38.203943273737366,69.4891812676768,1485388800.0
482,38.203943273737366,69.4891812676768,1485475200.0
483,38.203943273737366,69.4891812676768,1485475200.0
484,38.203943273737366,69.4891812676768,1485561600.0
485,38.203943273737366,69.4891812676768,1485561600.0
486,38.203943273737366,69.4891812676768,1485648000.0
487,38.203943273737366,69.4891812676768,1485648000.0
488,38.203943273737366,69.4891812676768,1485734400.0
489,38.203943273737366,69.4891812676768,1485734400.0
490,38.203943273737366,69.4891812676768,1485734400.0
491,38.203943273737366,69.4891812676768,1485734400.0
492,38.203943273737366,69.4891812676768,1485820800.0
493,38.203943273737366,69.4891812676768,1485820800.0
494,38.203943273737366,69.4891812676768,1485820800.0
495,38.203943273737366,69.4891812676768,1485820800.0
496,38.203943273737366,69.4891812676768,1485820800.0
497,38.203943273737366,69.4891812676768,1485907200.0
498,38.203943273737366,69.4891812676768,1485907200.0
499,38.203943273737366,69.4891812676768,1485993600.0
500,38.203943273737366,69.4891812676768,1485993600.0
501,38.203943273737366,69.4891812676768,1486425600.0
502,38.203943273737366,69.4891812676768,1486598400.0
503,38.203943273737366,69.4891812676768,1486684800.0
504,38.203943273737366,69.4891812676768,1486684800.0
505,38.203943273737366,69.4891812676768,1486771200.0
506,38.203943273737366,69.4891812676768,1486771200.0
507,38.203943273737366,69.4891812676768,1486857600.0
508,38.203943273737366,69.4891812676768,1486857600.0
509,38.203943273737366,69.4891812676768,1486857600.0
510,38.203943273737366,69.4891812676768,1486944000.0
511,38.203943273737366,69.4891812676768,1487030400.0
512,38.203943273737366,69.4891812676768,1487203200.0
513,38.203943273737366,69.4891812676768,1487289600.0
514,38.203943273737366,69.4891812676768,1487289600.0
515,38.203943273737366,69.4891812676768,1487376000.0
516,38.203943273737366,69.4891812676768,1487376000.0
517,38.203943273737366,69.4891812676768,1487376000.0
518,38.203943273737366,69.4891812676768,1487376000.0
519,38.203943273737366,69.4891812676768,1487462400.0
520,38.203943273737366,69.4891812676768,1487548800.0
521,38.203943273737366,69.4891812676768,1487548800.0
522,38.203943273737366,69.4891812676768,1487548800.0
523,38.203943273737366,69.4891812676768,1487548800.0
524,38.203943273737366,69.4891812676768,1487548800.0
525,38.203943273737366,69.4891812676768,1487635200.0
526,38.203943273737366,69.4891812676768,1487635200.0
527,38.203943273737366,69.4891812676768,1487635200.0
528,38.203943273737366,69.4891812676768,1487635200.0
529,38.203943273737366,69.4891812676768,1487635200.0
530,38.203943273737366,69.4891812676768,1487721600.0
531,38.203943273737366,69.4891812676768,1487721600.0
532,38.203943273737366,69.4891812676768,1487808000.0
533,38.203943273737366,69.4891812676768,1487808000.0
534,38.203943273737366,69.4891812676768,1487894400.0
535,38.203943273737366,69.4891812676768,1487980800.0
536,38.203943273737366,69.4891812676768,1488067200.0
537,38.203943273737366,69.4891812676768,1488067200.0
538,38.203943273737366,69.4891812676768,1488067200.0
539,38.203943273737366,69.4891812676768,1488153600.0
540,38.203943273737366,69.4891812676768,1488153600.0
541,38.203943273737366,69.4891812676768,1488153600.0
542,38.203943273737366,69.4891812676768,1488153600.0
543,38.203943273737366,69.4891812676768,1488240000.0
544,38.203943273737366,69.4891812676768,1488240000.0
545,40.16107849478525,69.45667544018406,1483315200.0
546,40.16107849478525,69.45667544018406,1483315200.0
547,40.16107849478525,69.45667544018406,1483401600.0
548,40.16107849478525,69.45667544018406,1483401600.0
549,40.16107849478525,69.45667544018406,1483488000.0
550,40.16107849478525,69.45667544018406,1483488000.0
551,40.16107849478525,69.45667544018406,1483574400.0
552,40.16107849478525,69.45667544018406,1483574400.0
553,40.16107849478525,69.45667544018406,1483574400.0
554,40.16107849478525,69.45667544018406,1483660800.0
555,40.16107849478525,69.45667544018406,1483747200.0
556,40.16107849478525,69.45667544018406,1483920000.0
557,40.16107849478525,69.45667544018406,1484006400.0
558,40.16107849478525,69.45667544018406,1484092800.0
559,40.16107849478525,69.45667544018406,1484179200.0
560,40.16107849478525,69.45667544018406,1484265600.0
